"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/VRM4U/MaterialUtil/MToonUtil/M_VrmMToonBaseOpaque.M_VrmMToonBaseOpaque","0","0","0","99","297","Compiling M_VrmMToonBaseOpaque: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}, StaticSwitch'bDivAdaptation2-1'=True, StaticSwitch'bEmissionAsBase2-1'=True, StaticSwitch'bUse2ndShadeColor2-1'=False, StaticSwitch'bUseAlphaTexture2-1'=False, StaticSwitch'bUseAlphaTextureMulti2-1'=False, StaticSwitch'bUseAngelRingUV22-1'=False, StaticSwitch'bUseAniso2-1'=False, StaticSwitch'bUseAOShadow2-1'=False, StaticSwitch'bUseCastShadowFringe2-1'=False, StaticSwitch'bUseCustomBaseColorRate2-1'=False, StaticSwitch'bUseCustomDepthTest2-1'=False, StaticSwitch'bUseDitherAlpha2-1'=False, StaticSwitch'bUseEmissionMap2-1'=True, StaticSwitch'bUseEmissiveHueShift2-1'=False, StaticSwitch'bUseFilmTonemapInverse2-1'=True, StaticSwitch'bUseFOVFix2-1'=True, StaticSwitch'bUseFOVScale2-1'=True, StaticSwitch'bUseLight2-1'=True, StaticSwitch'bUseMainHue2-1'=False, StaticSwitch'bUseMatCap2-1'=True, StaticSwitch'bUseMRSA2-1'=False, StaticSwitch'bUseNormalmap2-1'=True, StaticSwitch'bUseNormalUVScale2-1'=False, StaticSwitch'bUseOutline2-1'=True, StaticSwitch'bUseOutlineOnly2-1'=False, StaticSwitch'bUsePostShadow2-1'=False, StaticSwitch'bUsePostShadowWithBaseShadow2-1'=False, StaticSwitch'bUseRandomNormal2-1'=False, StaticSwitch'bUseRimLight2-1'=True, StaticSwitch'bUseRoughnessTexture2-1'=False, StaticSwitch'bUseShadeColor2-1'=True, StaticSwitch'bUseShadeHue2-1'=False, StaticSwitch'bUseShadeHue_2ndShadeColor2-1'=False, StaticSwitch'bUseShadeOnly2-1'=True, StaticSwitch'bUseShadowmap2-1'=True, StaticSwitch'bUseSkyLightDirect2-1'=False, StaticSwitch'bUseStencilMask2-1'=False, StaticSwitch'bUseUvAnim2-1'=True, StaticSwitch'bUseVertexNormalForShadeColor2-1'=False, StaticSwitch'bUseZOffset2-1'=True, StaticSwitch'bUseZOffsetShadowOnly2-1'=False"
"/VRM4U/MaterialUtil/MToonUtil/M_VrmMToonBaseOpaque.M_VrmMToonBaseOpaque","0","0","0","102","102","Compiling M_VrmMToonBaseOpaque: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}, StaticSwitch'bDivAdaptation2-1'=True, StaticSwitch'bEmissionAsBase2-1'=True, StaticSwitch'bUse2ndShadeColor2-1'=False, StaticSwitch'bUseAlphaTexture2-1'=False, StaticSwitch'bUseAlphaTextureMulti2-1'=False, StaticSwitch'bUseAngelRingUV22-1'=False, StaticSwitch'bUseAniso2-1'=False, StaticSwitch'bUseAOShadow2-1'=False, StaticSwitch'bUseCastShadowFringe2-1'=False, StaticSwitch'bUseCustomBaseColorRate2-1'=False, StaticSwitch'bUseCustomDepthTest2-1'=False, StaticSwitch'bUseDitherAlpha2-1'=False, StaticSwitch'bUseEmissionMap2-1'=True, StaticSwitch'bUseEmissiveHueShift2-1'=False, StaticSwitch'bUseFilmTonemapInverse2-1'=True, StaticSwitch'bUseFOVFix2-1'=True, StaticSwitch'bUseFOVScale2-1'=True, StaticSwitch'bUseLight2-1'=True, StaticSwitch'bUseMainHue2-1'=False, StaticSwitch'bUseMatCap2-1'=True, StaticSwitch'bUseMRSA2-1'=False, StaticSwitch'bUseNormalmap2-1'=True, StaticSwitch'bUseNormalUVScale2-1'=False, StaticSwitch'bUseOutline2-1'=True, StaticSwitch'bUseOutlineOnly2-1'=False, StaticSwitch'bUsePostShadow2-1'=False, StaticSwitch'bUsePostShadowWithBaseShadow2-1'=False, StaticSwitch'bUseRandomNormal2-1'=False, StaticSwitch'bUseRimLight2-1'=True, StaticSwitch'bUseRoughnessTexture2-1'=False, StaticSwitch'bUseShadeColor2-1'=True, StaticSwitch'bUseShadeHue2-1'=False, StaticSwitch'bUseShadeHue_2ndShadeColor2-1'=False, StaticSwitch'bUseShadeOnly2-1'=True, StaticSwitch'bUseShadowmap2-1'=True, StaticSwitch'bUseSkyLightDirect2-1'=False, StaticSwitch'bUseStencilMask2-1'=False, StaticSwitch'bUseUvAnim2-1'=True, StaticSwitch'bUseVertexNormalForShadeColor2-1'=False, StaticSwitch'bUseZOffset2-1'=True, StaticSwitch'bUseZOffsetShadowOnly2-1'=False"
"/VRM4U/MaterialUtil/MToonUtil/M_VrmMToonBaseOpaque.M_VrmMToonBaseOpaque","0","0","0","102","102","Compiling M_VrmMToonBaseOpaque: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}, StaticSwitch'bDivAdaptation2-1'=True, StaticSwitch'bEmissionAsBase2-1'=False, StaticSwitch'bUse2ndShadeColor2-1'=False, StaticSwitch'bUseAlphaTexture2-1'=False, StaticSwitch'bUseAlphaTextureMulti2-1'=False, StaticSwitch'bUseAngelRingUV22-1'=False, StaticSwitch'bUseAniso2-1'=False, StaticSwitch'bUseAOShadow2-1'=False, StaticSwitch'bUseCastShadowFringe2-1'=False, StaticSwitch'bUseCustomBaseColorRate2-1'=True, StaticSwitch'bUseCustomDepthTest2-1'=False, StaticSwitch'bUseDitherAlpha2-1'=False, StaticSwitch'bUseEmissionMap2-1'=True, StaticSwitch'bUseEmissiveHueShift2-1'=False, StaticSwitch'bUseFilmTonemapInverse2-1'=True, StaticSwitch'bUseFOVFix2-1'=True, StaticSwitch'bUseFOVScale2-1'=True, StaticSwitch'bUseLight2-1'=True, StaticSwitch'bUseMainHue2-1'=False, StaticSwitch'bUseMatCap2-1'=True, StaticSwitch'bUseMRSA2-1'=True, StaticSwitch'bUseNormalmap2-1'=True, StaticSwitch'bUseNormalUVScale2-1'=False, StaticSwitch'bUseOutline2-1'=True, StaticSwitch'bUseOutlineOnly2-1'=False, StaticSwitch'bUsePostShadow2-1'=False, StaticSwitch'bUsePostShadowWithBaseShadow2-1'=False, StaticSwitch'bUseRandomNormal2-1'=False, StaticSwitch'bUseRimLight2-1'=True, StaticSwitch'bUseRoughnessTexture2-1'=False, StaticSwitch'bUseShadeColor2-1'=False, StaticSwitch'bUseShadeHue2-1'=True, StaticSwitch'bUseShadeHue_2ndShadeColor2-1'=False, StaticSwitch'bUseShadeOnly2-1'=True, StaticSwitch'bUseShadowmap2-1'=True, StaticSwitch'bUseSkyLightDirect2-1'=False, StaticSwitch'bUseStencilMask2-1'=False, StaticSwitch'bUseUvAnim2-1'=True, StaticSwitch'bUseVertexNormalForShadeColor2-1'=False, StaticSwitch'bUseZOffset2-1'=True, StaticSwitch'bUseZOffsetShadowOnly2-1'=False"
"/VRM4U/MaterialUtil/MToonUtil/M_VrmMToonBaseOpaque.M_VrmMToonBaseOpaque","0","0","0","57","57","Compiling M_VrmMToonBaseOpaque: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}, StaticSwitch'bDivAdaptation2-1'=True, StaticSwitch'bEmissionAsBase2-1'=True, StaticSwitch'bUse2ndShadeColor2-1'=False, StaticSwitch'bUseAlphaTexture2-1'=False, StaticSwitch'bUseAlphaTextureMulti2-1'=False, StaticSwitch'bUseAngelRingUV22-1'=False, StaticSwitch'bUseAniso2-1'=False, StaticSwitch'bUseAOShadow2-1'=False, StaticSwitch'bUseCastShadowFringe2-1'=False, StaticSwitch'bUseCustomBaseColorRate2-1'=False, StaticSwitch'bUseCustomDepthTest2-1'=False, StaticSwitch'bUseDitherAlpha2-1'=False, StaticSwitch'bUseEmissionMap2-1'=True, StaticSwitch'bUseEmissiveHueShift2-1'=False, StaticSwitch'bUseFilmTonemapInverse2-1'=True, StaticSwitch'bUseFOVFix2-1'=True, StaticSwitch'bUseFOVScale2-1'=True, StaticSwitch'bUseLight2-1'=False, StaticSwitch'bUseMainHue2-1'=False, StaticSwitch'bUseMatCap2-1'=True, StaticSwitch'bUseMRSA2-1'=False, StaticSwitch'bUseNormalmap2-1'=True, StaticSwitch'bUseNormalUVScale2-1'=False, StaticSwitch'bUseOutline2-1'=True, StaticSwitch'bUseOutlineOnly2-1'=True, StaticSwitch'bUsePostShadow2-1'=False, StaticSwitch'bUsePostShadowWithBaseShadow2-1'=False, StaticSwitch'bUseRandomNormal2-1'=False, StaticSwitch'bUseRimLight2-1'=True, StaticSwitch'bUseRoughnessTexture2-1'=False, StaticSwitch'bUseShadeColor2-1'=True, StaticSwitch'bUseShadeHue2-1'=False, StaticSwitch'bUseShadeHue_2ndShadeColor2-1'=False, StaticSwitch'bUseShadeOnly2-1'=False, StaticSwitch'bUseShadowmap2-1'=False, StaticSwitch'bUseSkyLightDirect2-1'=False, StaticSwitch'bUseStencilMask2-1'=False, StaticSwitch'bUseUvAnim2-1'=True, StaticSwitch'bUseVertexNormalForShadeColor2-1'=True, StaticSwitch'bUseZOffset2-1'=True, StaticSwitch'bUseZOffsetShadowOnly2-1'=False"
"/VRM4U/MaterialUtil/MToonUtil/M_VrmMToonBaseOpaque.M_VrmMToonBaseOpaque","0","0","0","57","57","Compiling M_VrmMToonBaseOpaque: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}, StaticSwitch'bDivAdaptation2-1'=True, StaticSwitch'bEmissionAsBase2-1'=True, StaticSwitch'bUse2ndShadeColor2-1'=False, StaticSwitch'bUseAlphaTexture2-1'=False, StaticSwitch'bUseAlphaTextureMulti2-1'=False, StaticSwitch'bUseAngelRingUV22-1'=False, StaticSwitch'bUseAniso2-1'=False, StaticSwitch'bUseAOShadow2-1'=False, StaticSwitch'bUseCastShadowFringe2-1'=False, StaticSwitch'bUseCustomBaseColorRate2-1'=False, StaticSwitch'bUseCustomDepthTest2-1'=False, StaticSwitch'bUseDitherAlpha2-1'=False, StaticSwitch'bUseEmissionMap2-1'=True, StaticSwitch'bUseEmissiveHueShift2-1'=False, StaticSwitch'bUseFilmTonemapInverse2-1'=True, StaticSwitch'bUseFOVFix2-1'=True, StaticSwitch'bUseFOVScale2-1'=True, StaticSwitch'bUseLight2-1'=False, StaticSwitch'bUseMainHue2-1'=False, StaticSwitch'bUseMatCap2-1'=True, StaticSwitch'bUseMRSA2-1'=False, StaticSwitch'bUseNormalmap2-1'=True, StaticSwitch'bUseNormalUVScale2-1'=False, StaticSwitch'bUseOutline2-1'=True, StaticSwitch'bUseOutlineOnly2-1'=False, StaticSwitch'bUsePostShadow2-1'=False, StaticSwitch'bUsePostShadowWithBaseShadow2-1'=False, StaticSwitch'bUseRandomNormal2-1'=False, StaticSwitch'bUseRimLight2-1'=True, StaticSwitch'bUseRoughnessTexture2-1'=False, StaticSwitch'bUseShadeColor2-1'=True, StaticSwitch'bUseShadeHue2-1'=False, StaticSwitch'bUseShadeHue_2ndShadeColor2-1'=False, StaticSwitch'bUseShadeOnly2-1'=True, StaticSwitch'bUseShadowmap2-1'=True, StaticSwitch'bUseSkyLightDirect2-1'=False, StaticSwitch'bUseStencilMask2-1'=False, StaticSwitch'bUseUvAnim2-1'=True, StaticSwitch'bUseVertexNormalForShadeColor2-1'=True, StaticSwitch'bUseZOffset2-1'=True, StaticSwitch'bUseZOffsetShadowOnly2-1'=False"
"/VRM4U/MaterialUtil/MToonUtil/M_VrmMToonBaseOpaque.M_VrmMToonBaseOpaque","0","0","0","39","39","Compiling M_VrmMToonBaseOpaque: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}, StaticSwitch'bDivAdaptation2-1'=True, StaticSwitch'bEmissionAsBase2-1'=True, StaticSwitch'bUse2ndShadeColor2-1'=False, StaticSwitch'bUseAlphaTexture2-1'=False, StaticSwitch'bUseAlphaTextureMulti2-1'=False, StaticSwitch'bUseAngelRingUV22-1'=False, StaticSwitch'bUseAniso2-1'=False, StaticSwitch'bUseAOShadow2-1'=False, StaticSwitch'bUseCastShadowFringe2-1'=False, StaticSwitch'bUseCustomBaseColorRate2-1'=False, StaticSwitch'bUseCustomDepthTest2-1'=False, StaticSwitch'bUseDitherAlpha2-1'=False, StaticSwitch'bUseEmissionMap2-1'=True, StaticSwitch'bUseEmissiveHueShift2-1'=False, StaticSwitch'bUseFilmTonemapInverse2-1'=True, StaticSwitch'bUseFOVFix2-1'=True, StaticSwitch'bUseFOVScale2-1'=True, StaticSwitch'bUseLight2-1'=False, StaticSwitch'bUseMainHue2-1'=False, StaticSwitch'bUseMatCap2-1'=True, StaticSwitch'bUseMRSA2-1'=False, StaticSwitch'bUseNormalmap2-1'=True, StaticSwitch'bUseNormalUVScale2-1'=False, StaticSwitch'bUseOutline2-1'=True, StaticSwitch'bUseOutlineOnly2-1'=False, StaticSwitch'bUsePostShadow2-1'=False, StaticSwitch'bUsePostShadowWithBaseShadow2-1'=False, StaticSwitch'bUseRandomNormal2-1'=False, StaticSwitch'bUseRimLight2-1'=True, StaticSwitch'bUseRoughnessTexture2-1'=False, StaticSwitch'bUseShadeColor2-1'=True, StaticSwitch'bUseShadeHue2-1'=False, StaticSwitch'bUseShadeHue_2ndShadeColor2-1'=False, StaticSwitch'bUseShadeOnly2-1'=True, StaticSwitch'bUseShadowmap2-1'=True, StaticSwitch'bUseSkyLightDirect2-1'=False, StaticSwitch'bUseStencilMask2-1'=False, StaticSwitch'bUseUvAnim2-1'=True, StaticSwitch'bUseVertexNormalForShadeColor2-1'=True, StaticSwitch'bUseZOffset2-1'=True, StaticSwitch'bUseZOffsetShadowOnly2-1'=False"
"/VRM4U/MaterialUtil/MToonUtil/M_VrmMToonBaseOpaque.M_VrmMToonBaseOpaque","0","0","0","99","99","Compiling M_VrmMToonBaseOpaque: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}, StaticSwitch'bDivAdaptation2-1'=True, StaticSwitch'bEmissionAsBase2-1'=True, StaticSwitch'bUse2ndShadeColor2-1'=False, StaticSwitch'bUseAlphaTexture2-1'=False, StaticSwitch'bUseAlphaTextureMulti2-1'=False, StaticSwitch'bUseAngelRingUV22-1'=False, StaticSwitch'bUseAniso2-1'=False, StaticSwitch'bUseAOShadow2-1'=False, StaticSwitch'bUseCastShadowFringe2-1'=False, StaticSwitch'bUseCustomBaseColorRate2-1'=False, StaticSwitch'bUseCustomDepthTest2-1'=False, StaticSwitch'bUseDitherAlpha2-1'=False, StaticSwitch'bUseEmissionMap2-1'=True, StaticSwitch'bUseEmissiveHueShift2-1'=False, StaticSwitch'bUseFilmTonemapInverse2-1'=True, StaticSwitch'bUseFOVFix2-1'=True, StaticSwitch'bUseFOVScale2-1'=True, StaticSwitch'bUseLight2-1'=True, StaticSwitch'bUseMainHue2-1'=False, StaticSwitch'bUseMatCap2-1'=True, StaticSwitch'bUseMRSA2-1'=False, StaticSwitch'bUseNormalmap2-1'=True, StaticSwitch'bUseNormalUVScale2-1'=False, StaticSwitch'bUseOutline2-1'=True, StaticSwitch'bUseOutlineOnly2-1'=False, StaticSwitch'bUsePostShadow2-1'=False, StaticSwitch'bUsePostShadowWithBaseShadow2-1'=False, StaticSwitch'bUseRandomNormal2-1'=False, StaticSwitch'bUseRimLight2-1'=True, StaticSwitch'bUseRoughnessTexture2-1'=False, StaticSwitch'bUseShadeColor2-1'=True, StaticSwitch'bUseShadeHue2-1'=False, StaticSwitch'bUseShadeHue_2ndShadeColor2-1'=False, StaticSwitch'bUseShadeOnly2-1'=True, StaticSwitch'bUseShadowmap2-1'=True, StaticSwitch'bUseSkyLightDirect2-1'=False, StaticSwitch'bUseStencilMask2-1'=False, StaticSwitch'bUseUvAnim2-1'=True, StaticSwitch'bUseVertexNormalForShadeColor2-1'=False, StaticSwitch'bUseZOffset2-1'=True, StaticSwitch'bUseZOffsetShadowOnly2-1'=False"
"/VRM4U/MaterialUtil/MToonUtil/M_VrmMToonBaseOpaque.M_VrmMToonBaseOpaque","0","0","0","102","102","Compiling M_VrmMToonBaseOpaque: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}, StaticSwitch'bDivAdaptation2-1'=True, StaticSwitch'bEmissionAsBase2-1'=False, StaticSwitch'bUse2ndShadeColor2-1'=False, StaticSwitch'bUseAlphaTexture2-1'=False, StaticSwitch'bUseAlphaTextureMulti2-1'=False, StaticSwitch'bUseAngelRingUV22-1'=False, StaticSwitch'bUseAniso2-1'=False, StaticSwitch'bUseAOShadow2-1'=False, StaticSwitch'bUseCastShadowFringe2-1'=False, StaticSwitch'bUseCustomBaseColorRate2-1'=True, StaticSwitch'bUseCustomDepthTest2-1'=False, StaticSwitch'bUseDitherAlpha2-1'=False, StaticSwitch'bUseEmissionMap2-1'=True, StaticSwitch'bUseEmissiveHueShift2-1'=False, StaticSwitch'bUseFilmTonemapInverse2-1'=True, StaticSwitch'bUseFOVFix2-1'=True, StaticSwitch'bUseFOVScale2-1'=True, StaticSwitch'bUseLight2-1'=True, StaticSwitch'bUseMainHue2-1'=False, StaticSwitch'bUseMatCap2-1'=True, StaticSwitch'bUseMRSA2-1'=True, StaticSwitch'bUseNormalmap2-1'=True, StaticSwitch'bUseNormalUVScale2-1'=False, StaticSwitch'bUseOutline2-1'=True, StaticSwitch'bUseOutlineOnly2-1'=False, StaticSwitch'bUsePostShadow2-1'=False, StaticSwitch'bUsePostShadowWithBaseShadow2-1'=False, StaticSwitch'bUseRandomNormal2-1'=False, StaticSwitch'bUseRimLight2-1'=True, StaticSwitch'bUseRoughnessTexture2-1'=False, StaticSwitch'bUseShadeColor2-1'=False, StaticSwitch'bUseShadeHue2-1'=True, StaticSwitch'bUseShadeHue_2ndShadeColor2-1'=False, StaticSwitch'bUseShadeOnly2-1'=True, StaticSwitch'bUseShadowmap2-1'=True, StaticSwitch'bUseSkyLightDirect2-1'=False, StaticSwitch'bUseStencilMask2-1'=False, StaticSwitch'bUseUvAnim2-1'=True, StaticSwitch'bUseVertexNormalForShadeColor2-1'=False, StaticSwitch'bUseZOffset2-1'=True, StaticSwitch'bUseZOffsetShadowOnly2-1'=False"
"/VRM4U/MaterialUtil/MToonUtil/M_VrmMToonBaseOpaque.M_VrmMToonBaseOpaque","0","0","0","102","102","Compiling M_VrmMToonBaseOpaque: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}, StaticSwitch'bDivAdaptation2-1'=True, StaticSwitch'bEmissionAsBase2-1'=False, StaticSwitch'bUse2ndShadeColor2-1'=False, StaticSwitch'bUseAlphaTexture2-1'=False, StaticSwitch'bUseAlphaTextureMulti2-1'=False, StaticSwitch'bUseAngelRingUV22-1'=False, StaticSwitch'bUseAniso2-1'=False, StaticSwitch'bUseAOShadow2-1'=False, StaticSwitch'bUseCastShadowFringe2-1'=False, StaticSwitch'bUseCustomBaseColorRate2-1'=True, StaticSwitch'bUseCustomDepthTest2-1'=False, StaticSwitch'bUseDitherAlpha2-1'=False, StaticSwitch'bUseEmissionMap2-1'=True, StaticSwitch'bUseEmissiveHueShift2-1'=False, StaticSwitch'bUseFilmTonemapInverse2-1'=False, StaticSwitch'bUseFOVFix2-1'=True, StaticSwitch'bUseFOVScale2-1'=True, StaticSwitch'bUseLight2-1'=True, StaticSwitch'bUseMainHue2-1'=False, StaticSwitch'bUseMatCap2-1'=True, StaticSwitch'bUseMRSA2-1'=True, StaticSwitch'bUseNormalmap2-1'=True, StaticSwitch'bUseNormalUVScale2-1'=False, StaticSwitch'bUseOutline2-1'=True, StaticSwitch'bUseOutlineOnly2-1'=False, StaticSwitch'bUsePostShadow2-1'=False, StaticSwitch'bUsePostShadowWithBaseShadow2-1'=False, StaticSwitch'bUseRandomNormal2-1'=False, StaticSwitch'bUseRimLight2-1'=True, StaticSwitch'bUseRoughnessTexture2-1'=False, StaticSwitch'bUseShadeColor2-1'=False, StaticSwitch'bUseShadeHue2-1'=True, StaticSwitch'bUseShadeHue_2ndShadeColor2-1'=False, StaticSwitch'bUseShadeOnly2-1'=True, StaticSwitch'bUseShadowmap2-1'=False, StaticSwitch'bUseSkyLightDirect2-1'=False, StaticSwitch'bUseStencilMask2-1'=False, StaticSwitch'bUseUvAnim2-1'=True, StaticSwitch'bUseVertexNormalForShadeColor2-1'=False, StaticSwitch'bUseZOffset2-1'=True, StaticSwitch'bUseZOffsetShadowOnly2-1'=False"
"/VRM4U/MaterialUtil/MToonUtil/M_VrmMToonBaseOpaque.M_VrmMToonBaseOpaque","0","0","0","39","39","Compiling M_VrmMToonBaseOpaque: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}, StaticSwitch'bDivAdaptation2-1'=True, StaticSwitch'bEmissionAsBase2-1'=True, StaticSwitch'bUse2ndShadeColor2-1'=False, StaticSwitch'bUseAlphaTexture2-1'=False, StaticSwitch'bUseAlphaTextureMulti2-1'=False, StaticSwitch'bUseAngelRingUV22-1'=False, StaticSwitch'bUseAniso2-1'=False, StaticSwitch'bUseAOShadow2-1'=False, StaticSwitch'bUseCastShadowFringe2-1'=False, StaticSwitch'bUseCustomBaseColorRate2-1'=False, StaticSwitch'bUseCustomDepthTest2-1'=False, StaticSwitch'bUseDitherAlpha2-1'=False, StaticSwitch'bUseEmissionMap2-1'=True, StaticSwitch'bUseEmissiveHueShift2-1'=False, StaticSwitch'bUseFilmTonemapInverse2-1'=True, StaticSwitch'bUseFOVFix2-1'=True, StaticSwitch'bUseFOVScale2-1'=True, StaticSwitch'bUseLight2-1'=False, StaticSwitch'bUseMainHue2-1'=False, StaticSwitch'bUseMatCap2-1'=True, StaticSwitch'bUseMRSA2-1'=False, StaticSwitch'bUseNormalmap2-1'=True, StaticSwitch'bUseNormalUVScale2-1'=False, StaticSwitch'bUseOutline2-1'=True, StaticSwitch'bUseOutlineOnly2-1'=False, StaticSwitch'bUsePostShadow2-1'=False, StaticSwitch'bUsePostShadowWithBaseShadow2-1'=False, StaticSwitch'bUseRandomNormal2-1'=False, StaticSwitch'bUseRimLight2-1'=True, StaticSwitch'bUseRoughnessTexture2-1'=False, StaticSwitch'bUseShadeColor2-1'=True, StaticSwitch'bUseShadeHue2-1'=False, StaticSwitch'bUseShadeHue_2ndShadeColor2-1'=False, StaticSwitch'bUseShadeOnly2-1'=True, StaticSwitch'bUseShadowmap2-1'=True, StaticSwitch'bUseSkyLightDirect2-1'=False, StaticSwitch'bUseStencilMask2-1'=False, StaticSwitch'bUseUvAnim2-1'=True, StaticSwitch'bUseVertexNormalForShadeColor2-1'=True, StaticSwitch'bUseZOffset2-1'=True, StaticSwitch'bUseZOffsetShadowOnly2-1'=False"
"/VRM4U/MaterialUtil/MToonUtil/M_VrmMToonBaseOpaque.M_VrmMToonBaseOpaque","0","0","0","102","102","Compiling M_VrmMToonBaseOpaque: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}, StaticSwitch'bDivAdaptation2-1'=True, StaticSwitch'bEmissionAsBase2-1'=False, StaticSwitch'bUse2ndShadeColor2-1'=False, StaticSwitch'bUseAlphaTexture2-1'=False, StaticSwitch'bUseAlphaTextureMulti2-1'=False, StaticSwitch'bUseAngelRingUV22-1'=False, StaticSwitch'bUseAniso2-1'=False, StaticSwitch'bUseAOShadow2-1'=False, StaticSwitch'bUseCastShadowFringe2-1'=False, StaticSwitch'bUseCustomBaseColorRate2-1'=True, StaticSwitch'bUseCustomDepthTest2-1'=False, StaticSwitch'bUseDitherAlpha2-1'=False, StaticSwitch'bUseEmissionMap2-1'=True, StaticSwitch'bUseEmissiveHueShift2-1'=False, StaticSwitch'bUseFilmTonemapInverse2-1'=False, StaticSwitch'bUseFOVFix2-1'=True, StaticSwitch'bUseFOVScale2-1'=True, StaticSwitch'bUseLight2-1'=True, StaticSwitch'bUseMainHue2-1'=False, StaticSwitch'bUseMatCap2-1'=True, StaticSwitch'bUseMRSA2-1'=True, StaticSwitch'bUseNormalmap2-1'=True, StaticSwitch'bUseNormalUVScale2-1'=False, StaticSwitch'bUseOutline2-1'=True, StaticSwitch'bUseOutlineOnly2-1'=False, StaticSwitch'bUsePostShadow2-1'=False, StaticSwitch'bUsePostShadowWithBaseShadow2-1'=False, StaticSwitch'bUseRandomNormal2-1'=False, StaticSwitch'bUseRimLight2-1'=True, StaticSwitch'bUseRoughnessTexture2-1'=False, StaticSwitch'bUseShadeColor2-1'=False, StaticSwitch'bUseShadeHue2-1'=True, StaticSwitch'bUseShadeHue_2ndShadeColor2-1'=False, StaticSwitch'bUseShadeOnly2-1'=True, StaticSwitch'bUseShadowmap2-1'=False, StaticSwitch'bUseSkyLightDirect2-1'=False, StaticSwitch'bUseStencilMask2-1'=False, StaticSwitch'bUseUvAnim2-1'=True, StaticSwitch'bUseVertexNormalForShadeColor2-1'=False, StaticSwitch'bUseZOffset2-1'=True, StaticSwitch'bUseZOffsetShadowOnly2-1'=False"
